"","last_fico_range_high","last_fico_range_low","pub_rec_bankruptcies","revol_util","inq_last_6mths","is_rent","is_bad"
"26217",774,770,0,77.2,0,FALSE,0
"26218",534,530,0,1.2,3,TRUE,1
"26219",779,775,0,2,1,FALSE,0
"26220",794,790,0,0.3,1,FALSE,0
"26221",699,695,0,98.2,1,TRUE,0
"26222",649,645,0,92.8,0,TRUE,0
"26223",664,660,0,48.2,0,TRUE,0
"26224",504,500,0,18.8,1,TRUE,1
"26225",699,695,0,12.9,1,TRUE,0
"26226",659,655,0,34.5,0,FALSE,0
"26227",619,615,0,80.6,0,TRUE,0
"26228",814,810,0,15.8,1,FALSE,0
"26229",684,680,1,69.3,2,FALSE,0
"26230",789,785,0,31,0,TRUE,0
"26231",749,745,0,63.9,0,FALSE,0
"26232",664,660,0,91.6,1,FALSE,0
"26233",699,695,0,52.7,0,FALSE,0
"26234",519,515,0,0,2,TRUE,0
"26235",744,740,0,41.2,0,FALSE,0
"26236",694,690,0,21.4,1,FALSE,0
"26237",829,825,0,9.4,0,FALSE,0
"26238",809,805,0,8.1,1,FALSE,0
"26239",759,755,0,13.7,0,FALSE,0
"26240",684,680,0,78.1,3,TRUE,0
"26241",784,780,0,25.1,1,FALSE,0
"26242",634,630,0,93,0,FALSE,1
"26243",804,800,0,17.9,0,FALSE,0
"26244",549,545,0,11.6,3,FALSE,1
"26245",699,695,0,60.2,1,TRUE,0
"26246",784,780,0,13.2,0,TRUE,0
"26247",734,730,0,70.7,1,TRUE,0
"26248",729,725,0,4.1,1,FALSE,0
"26249",779,775,0,86.2,0,TRUE,0
"26250",749,745,0,6.1,0,FALSE,0
"26251",529,525,0,33.5,1,FALSE,1
"26252",519,515,1,77.6,0,FALSE,1
"26253",669,665,0,87.4,1,FALSE,1
"26254",699,695,0,84.8,0,TRUE,0
"26255",649,645,0,33.6,0,TRUE,1
"26256",594,590,0,63.8,2,TRUE,1
"26257",629,625,0,8.9,1,TRUE,0
"26258",539,535,0,36.2,1,FALSE,0
"26259",834,830,0,5.6,0,TRUE,0
"26260",734,730,0,95,0,FALSE,0
"26261",609,605,0,72.4,2,FALSE,1
"26262",649,645,0,17.1,1,TRUE,1
"26263",724,720,1,84.6,0,FALSE,0
"26264",619,615,0,73.5,0,TRUE,0
"26265",659,655,0,77,1,TRUE,0
"26266",644,640,0,92,1,FALSE,0
"26267",694,690,0,47.2,2,TRUE,0
"26268",729,725,0,43.6,1,FALSE,0
"26269",534,530,0,23.9,0,TRUE,0
"26270",729,725,0,56.2,3,FALSE,0
"26271",804,800,0,1.8,1,FALSE,0
"26272",684,680,0,20.4,0,TRUE,0
"26273",614,610,0,48.6,2,FALSE,0
"26274",729,725,0,78.9,0,TRUE,0
"26275",699,695,0,71.9,3,TRUE,0
"26276",774,770,0,45,0,FALSE,0
"26277",569,565,0,64.2,2,FALSE,0
"26278",739,735,0,40.1,0,FALSE,0
"26279",774,770,0,70.2,1,FALSE,0
"26280",649,645,0,36.4,0,TRUE,0
"26281",824,820,0,29.8,2,FALSE,0
"26282",819,815,0,88.8,0,FALSE,0
"26283",799,795,0,9.1,1,FALSE,0
"26284",734,730,0,14.3,0,FALSE,0
"26285",609,605,0,91.1,0,TRUE,1
"26286",724,720,0,0,2,TRUE,0
"26287",684,680,0,87.9,0,FALSE,0
"26288",504,500,0,88.6,2,TRUE,1
"26289",664,660,0,86,0,FALSE,1
"26290",794,790,0,45.8,1,TRUE,0
"26291",674,670,0,0,0,FALSE,0
"26292",604,600,0,18.7,1,FALSE,0
"26293",654,650,0,0,0,TRUE,0
"26294",679,675,0,5.7,2,TRUE,0
"26295",794,790,0,9.6,0,FALSE,0
"26296",799,795,0,5.3,0,FALSE,0
"26297",639,635,0,55.7,2,TRUE,0
"26298",714,710,0,65.9,0,FALSE,0
"26299",719,715,0,67.9,3,TRUE,0
"26300",714,710,0,45.4,3,TRUE,0
"26301",784,780,0,20.7,0,TRUE,0
"26302",689,685,0,81.3,0,FALSE,0
"26303",714,710,0,48.1,1,TRUE,0
"26304",719,715,0,53.7,4,FALSE,0
"26305",749,745,0,41,0,TRUE,0
"26306",714,710,0,76.6,0,TRUE,0
"26307",749,745,0,87.8,0,TRUE,0
"26308",709,705,0,19.3,0,FALSE,0
"26309",734,730,0,46.8,1,FALSE,0
"26310",624,620,0,28.8,0,FALSE,0
"26311",654,650,0,98.6,1,TRUE,0
"26312",719,715,0,46.3,0,TRUE,0
"26313",699,695,1,22.1,2,FALSE,0
"26314",774,770,0,6.4,2,FALSE,0
"26315",684,680,0,79.9,1,TRUE,0
"26316",779,775,0,34.7,3,TRUE,0
"26317",614,610,0,96.6,2,TRUE,0
"26318",719,715,0,40.7,2,FALSE,0
"26319",524,520,0,56.8,3,FALSE,0
"26320",689,685,0,91.3,1,FALSE,0
"26321",714,710,0,25.7,1,FALSE,0
"26322",769,765,0,37.4,0,FALSE,0
"26323",624,620,0,40.5,3,TRUE,0
"26324",799,795,0,48,2,FALSE,0
"26325",509,505,0,75.8,0,TRUE,1
"26326",634,630,0,26.5,1,TRUE,0
"26327",729,725,0,12.1,3,FALSE,0
"26328",824,820,0,8.8,0,FALSE,0
"26329",754,750,0,37,2,FALSE,0
"26330",759,755,0,62,0,TRUE,0
"26331",634,630,0,59.8,0,TRUE,0
"26332",544,540,0,72.5,0,TRUE,0
"26333",554,550,0,47.9,3,FALSE,0
"26334",719,715,0,77.2,3,FALSE,0
"26335",524,520,0,34.3,2,FALSE,1
"26336",664,660,0,97,1,TRUE,0
"26337",784,780,0,82.1,0,FALSE,0
"26338",729,725,0,96.9,0,TRUE,0
"26339",779,775,0,10.8,1,FALSE,0
"26340",559,555,0,16.2,1,TRUE,1
"26341",774,770,0,35.8,0,TRUE,0
"26342",744,740,0,69.8,1,FALSE,0
"26343",659,655,0,37.7,1,FALSE,0
"26344",659,655,0,78.2,1,TRUE,0
"26345",684,680,0,68.5,3,FALSE,0
"26346",714,710,0,27.4,0,FALSE,0
"26347",664,660,0,59.8,0,FALSE,0
"26348",689,685,0,47.3,0,TRUE,1
"26349",689,685,0,94.2,0,TRUE,0
"26350",624,620,0,24.7,3,FALSE,1
"26351",729,725,0,7.2,3,FALSE,0
"26352",729,725,0,67.5,0,FALSE,0
"26353",819,815,0,64,0,FALSE,0
"26354",699,695,0,75.3,0,FALSE,0
"26355",699,695,0,79.1,2,FALSE,0
"26356",634,630,0,46,0,FALSE,0
"26357",744,740,0,9,0,FALSE,0
"26358",569,565,0,74,3,FALSE,1
"26359",694,690,1,27.9,2,FALSE,0
"26360",679,675,0,88,2,FALSE,0
"26361",554,550,0,91.1,2,TRUE,1
"26362",549,545,0,61.1,0,TRUE,0
"26363",599,595,0,25.5,2,TRUE,1
"26364",684,680,0,75.3,1,FALSE,0
"26365",729,725,0,39.2,0,TRUE,0
"26366",709,705,0,93.4,0,TRUE,0
"26367",694,690,0,68.7,0,FALSE,0
"26368",774,770,0,25.7,3,FALSE,0
"26369",709,705,0,42.4,2,FALSE,0
"26370",724,720,0,29.2,1,FALSE,0
"26371",684,680,0,54.1,0,TRUE,0
"26372",689,685,0,82.5,0,TRUE,0
"26373",704,700,0,66.5,0,TRUE,0
"26374",754,750,0,62.8,0,TRUE,0
"26375",669,665,0,71.1,0,TRUE,0
"26376",689,685,0,66.2,1,FALSE,0
"26377",684,680,0,82.4,1,TRUE,0
"26378",734,730,0,45.5,0,TRUE,0
"26379",654,650,0,45.7,0,FALSE,0
"26380",699,695,0,39.3,0,FALSE,1
"26381",754,750,0,68.6,0,TRUE,0
"26382",654,650,0,0,0,TRUE,1
"26383",739,735,0,94,2,TRUE,0
"26384",569,565,0,71.6,0,TRUE,0
"26385",714,710,0,15.8,3,FALSE,0
"26386",564,560,0,32.3,2,TRUE,0
"26387",739,735,0,23.5,1,FALSE,0
"26388",604,600,0,0.6,1,TRUE,0
"26389",529,525,0,48,2,TRUE,1
"26390",499,0,0,24.5,1,TRUE,0
"26391",664,660,0,10.8,3,TRUE,0
"26392",724,720,0,53.3,1,FALSE,0
"26393",729,725,0,23.5,2,TRUE,0
"26394",679,675,0,64.5,1,TRUE,0
"26395",729,725,0,74.9,1,FALSE,0
"26396",784,780,0,0.5,1,FALSE,0
"26397",679,675,0,75.1,2,TRUE,0
"26398",669,665,0,66.2,0,TRUE,0
"26399",779,775,0,48.4,0,TRUE,0
"26400",694,690,0,84.8,0,FALSE,0
"26401",664,660,0,74.4,0,FALSE,1
"26402",664,660,0,67.7,3,TRUE,0
"26403",704,700,0,19.9,2,TRUE,0
"26404",809,805,0,16.4,2,TRUE,0
"26405",699,695,0,64.2,0,FALSE,0
"26406",704,700,0,23.7,0,TRUE,0
"26407",799,795,0,83.8,0,TRUE,0
"26408",704,700,0,94.1,2,TRUE,0
"26409",769,765,0,18,0,FALSE,0
"26410",694,690,0,56.7,0,FALSE,0
"26411",689,685,0,89.5,2,TRUE,0
"26412",694,690,0,80.8,1,TRUE,0
"26413",539,535,0,12.1,0,TRUE,1
"26414",624,620,0,47.9,1,FALSE,0
"26415",654,650,0,57.1,1,TRUE,0
"26416",659,655,0,59.9,0,TRUE,1
"26417",774,770,0,37.9,0,TRUE,0
"26418",679,675,0,59.4,0,TRUE,0
"26419",669,665,0,18.9,1,FALSE,0
"26420",724,720,0,59.2,2,TRUE,0
"26421",659,655,0,98.7,0,TRUE,0
"26422",819,815,0,31.1,1,TRUE,0
"26423",664,660,0,28.7,1,FALSE,0
"26424",639,635,0,21.2,2,TRUE,0
"26425",714,710,0,49.3,1,FALSE,0
"26426",634,630,0,48.5,0,TRUE,0
"26427",684,680,0,72.5,2,TRUE,0
"26428",644,640,0,53.5,0,FALSE,0
"26429",699,695,0,29,0,TRUE,0
"26430",694,690,0,40.4,2,FALSE,0
"26431",674,670,0,63.5,3,TRUE,0
"26432",739,735,0,26.7,0,TRUE,0
"26433",729,725,0,93.9,0,TRUE,0
"26434",714,710,0,27.3,1,FALSE,0
"26435",694,690,0,43.6,1,TRUE,0
"26436",499,0,0,75.4,0,FALSE,1
"26437",624,620,0,60.9,2,TRUE,0
"26438",559,555,0,9.3,2,FALSE,0
"26439",659,655,0,45.7,3,FALSE,0
"26440",574,570,0,33.3,0,TRUE,1
"26441",699,695,0,76.5,0,TRUE,0
"26442",514,510,0,59.6,1,TRUE,1
"26443",694,690,0,89.9,1,TRUE,0
"26444",744,740,0,34.89,0,FALSE,0
"26445",609,605,1,42.3,2,FALSE,1
"26446",649,645,1,81.6,0,FALSE,1
"26447",514,510,0,99,1,FALSE,1
"26448",804,800,0,70.1,0,TRUE,0
"26449",744,740,0,51.3,0,FALSE,0
"26450",684,680,0,55,3,FALSE,0
"26451",514,510,0,58.9,2,TRUE,0
"26452",609,605,0,64.5,2,FALSE,1
"26453",599,595,0,65.9,0,TRUE,0
"26454",739,735,0,38.8,2,FALSE,0
"26455",614,610,0,36.6,0,FALSE,0
"26456",709,705,0,35.2,0,FALSE,0
"26457",699,695,0,20.4,0,TRUE,0
"26458",719,715,0,70.9,1,FALSE,0
"26459",709,705,0,43.4,0,TRUE,0
"26460",779,775,0,29.4,1,TRUE,0
"26461",819,815,0,8.7,1,FALSE,0
"26462",604,600,0,36.5,2,FALSE,0
"26463",754,750,0,57.2,0,FALSE,0
"26464",499,0,0,46.8,0,TRUE,1
"26465",764,760,0,19.5,1,FALSE,0
"26466",569,565,0,73.8,0,FALSE,1
"26467",789,785,0,40.9,0,FALSE,0
"26468",769,765,0,1.6,2,FALSE,0
"26469",769,765,0,59,2,TRUE,0
"26470",659,655,0,75.1,3,TRUE,0
"26471",804,800,0,16.6,1,FALSE,0
"26472",584,580,0,90.5,0,TRUE,1
"26473",589,585,0,50.1,0,TRUE,0
"26474",744,740,0,77.9,3,FALSE,0
"26475",659,655,0,68.5,3,FALSE,0
"26476",639,635,0,32.8,0,TRUE,0
"26477",719,715,0,86.4,0,TRUE,0
"26478",704,700,0,2.8,1,FALSE,0
"26479",759,755,0,73.8,2,FALSE,0
"26480",709,705,0,73.8,0,FALSE,0
"26481",749,745,0,21.6,2,TRUE,0
"26482",689,685,0,19.6,1,FALSE,0
"26483",684,680,0,70.4,0,TRUE,1
"26484",674,670,0,53.8,3,FALSE,1
"26485",719,715,0,60.1,0,TRUE,0
"26486",784,780,0,78.3,0,TRUE,0
"26487",724,720,1,7.2,0,FALSE,0
"26488",694,690,0,90,1,TRUE,0
"26489",729,725,0,92.7,0,TRUE,0
"26490",654,650,0,35.2,0,FALSE,0
"26491",729,725,0,0,0,TRUE,0
"26492",699,695,0,20.8,2,TRUE,0
"26493",729,725,0,57.8,1,TRUE,0
"26494",734,730,0,51.7,3,TRUE,0
"26495",694,690,0,16,1,FALSE,0
"26496",614,610,1,95.5,0,FALSE,0
"26497",644,640,0,98.8,1,TRUE,0
"26498",794,790,0,62.1,0,FALSE,0
"26499",599,595,0,55.2,2,TRUE,0
"26500",604,600,0,82.3,0,FALSE,0
"26501",739,735,0,71.4,3,FALSE,0
"26502",609,605,0,88.3,0,TRUE,0
"26503",659,655,0,39.4,2,TRUE,0
"26504",769,765,0,0.9,0,FALSE,0
"26505",764,760,0,91.2,0,TRUE,0
"26506",499,0,0,31.8,2,FALSE,1
"26507",744,740,0,8.3,0,TRUE,0
"26508",709,705,0,68.9,0,FALSE,0
"26509",794,790,0,30.3,0,TRUE,0
"26510",524,520,0,51.7,0,FALSE,1
"26511",729,725,0,46.7,0,FALSE,0
"26512",659,655,0,8.3,3,TRUE,0
"26513",719,715,0,28.7,1,FALSE,0
"26514",759,755,0,17.5,2,FALSE,0
"26515",654,650,0,93.5,0,FALSE,0
"26516",629,625,0,71.2,1,TRUE,0
"26517",589,585,0,14.2,0,FALSE,1
"26518",624,620,0,28,3,TRUE,0
"26519",689,685,0,23.5,1,TRUE,0
"26520",584,580,0,75,0,FALSE,0
"26521",709,705,0,35.4,1,TRUE,0
"26522",729,725,0,21.4,1,TRUE,0
"26523",754,750,0,88.5,1,TRUE,0
"26524",744,740,1,56.8,0,TRUE,0
"26525",689,685,0,15.9,3,TRUE,0
"26526",759,755,0,34.1,3,FALSE,0
"26527",569,565,0,59.9,1,FALSE,0
"26528",779,775,0,1.3,0,FALSE,0
"26529",674,670,0,24,2,FALSE,0
"26530",584,580,0,89.9,0,TRUE,1
"26531",654,650,0,55.7,0,TRUE,0
"26532",799,795,0,4.6,1,FALSE,0
"26533",714,710,0,13.9,1,FALSE,0
"26534",644,640,0,99.6,0,TRUE,0
"26535",814,810,0,18,0,TRUE,0
"26536",784,780,0,42.5,0,TRUE,0
"26537",744,740,0,95.2,2,TRUE,0
"26538",689,685,0,58.9,0,TRUE,0
"26539",734,730,0,27.1,1,FALSE,0
"26540",579,575,0,25.2,0,TRUE,1
"26541",704,700,0,80.9,0,FALSE,0
"26542",784,780,1,11.1,3,TRUE,0
"26543",749,745,0,85.5,0,TRUE,0
"26544",564,560,0,0,3,TRUE,1
"26545",814,810,0,7.9,0,FALSE,0
"26546",774,770,0,36.9,1,TRUE,0
"26547",669,665,0,91.8,0,TRUE,0
"26548",684,680,0,51.6,2,FALSE,0
"26549",664,660,0,9,1,TRUE,0
"26550",674,670,0,61.1,1,TRUE,1
"26551",749,745,0,36.5,1,TRUE,0
"26552",649,645,1,93,0,TRUE,1
"26553",609,605,0,86,2,FALSE,0
"26554",664,660,0,87.2,0,FALSE,0
"26555",564,560,0,82,2,FALSE,0
"26556",529,525,0,0.2,1,FALSE,1
"26557",769,765,0,77.2,3,FALSE,0
"26558",729,725,0,54.6,0,FALSE,0
"26559",734,730,0,77.1,0,TRUE,0
"26560",789,785,0,75.4,1,TRUE,0
"26561",709,705,0,33,0,TRUE,0
"26562",689,685,0,45.1,0,FALSE,0
"26563",764,760,0,17.3,0,FALSE,0
"26564",674,670,0,32.8,0,FALSE,0
"26565",714,710,0,36.5,1,FALSE,0
"26566",564,560,0,40.2,1,TRUE,1
"26567",789,785,0,21.3,0,TRUE,0
"26568",739,735,0,77.2,0,TRUE,0
"26569",719,715,0,46.5,0,TRUE,0
"26570",679,675,0,44,0,TRUE,0
"26571",639,635,0,64.7,3,FALSE,0
"26572",739,735,0,51,0,TRUE,0
"26573",719,715,0,58.6,0,FALSE,0
"26574",674,670,0,76,0,TRUE,0
"26575",654,650,0,80,3,TRUE,0
"26576",644,640,0,77.2,1,TRUE,0
"26577",654,650,0,50.4,0,TRUE,0
"26578",504,500,0,64.9,0,FALSE,1
"26579",739,735,0,9.3,3,TRUE,0
"26580",779,775,0,44.7,1,TRUE,0
"26581",664,660,0,79.5,1,TRUE,0
"26582",669,665,0,62.1,1,TRUE,0
"26583",734,730,0,43.7,0,TRUE,0
"26584",599,595,0,40.7,1,TRUE,1
"26585",774,770,0,61.8,2,TRUE,0
"26586",639,635,0,60.9,0,TRUE,0
"26587",744,740,0,10.5,0,FALSE,0
"26588",759,755,0,8,0,TRUE,0
"26589",554,550,0,62.2,0,TRUE,1
"26590",659,655,0,30.5,0,FALSE,0
"26591",794,790,0,2.7,1,FALSE,0
"26592",709,705,0,34.5,0,FALSE,0
"26593",514,510,0,50,3,FALSE,1
"26594",719,715,0,26.3,0,FALSE,0
"26595",654,650,0,50.5,0,TRUE,0
"26596",754,750,0,7.5,0,FALSE,0
"26597",504,500,0,22,0,TRUE,1
"26598",729,725,0,35.5,1,FALSE,0
"26599",634,630,0,65.6,1,FALSE,0
"26600",764,760,0,25.3,3,FALSE,0
"26601",734,730,0,19.9,1,FALSE,0
"26602",724,720,0,53.3,0,FALSE,0
"26603",789,785,1,7.6,0,FALSE,0
"26604",674,670,0,14,0,TRUE,0
"26605",794,790,0,17,3,TRUE,0
"26606",694,690,0,66.5,2,TRUE,0
"26607",699,695,0,35.5,1,FALSE,0
"26608",724,720,0,44.5,1,TRUE,0
"26609",694,690,0,73.5,0,TRUE,0
"26610",584,580,0,68.7,1,TRUE,0
"26611",554,550,0,49.1,1,TRUE,0
"26612",699,695,0,27.5,1,TRUE,0
"26613",679,675,0,87.2,2,TRUE,0
"26614",594,590,0,76.6,2,TRUE,0
"26615",634,630,0,91.3,0,TRUE,0
"26616",524,520,0,2.8,1,FALSE,0
"26617",559,555,0,88.1,1,TRUE,0
"26618",759,755,0,54.6,0,FALSE,0
"26619",829,825,0,2.9,1,FALSE,0
"26620",724,720,0,89.9,0,FALSE,0
"26621",589,585,0,55.7,2,FALSE,0
"26622",594,590,0,20.5,3,FALSE,0
"26623",604,600,0,97.6,0,FALSE,0
"26624",724,720,0,71.3,0,TRUE,0
"26625",699,695,0,30.8,2,TRUE,0
"26626",709,705,0,47.8,3,FALSE,0
"26627",799,795,0,17.2,0,FALSE,0
"26628",699,695,1,81.2,1,FALSE,0
"26629",579,575,0,24.3,0,TRUE,0
"26630",719,715,0,39.8,0,TRUE,0
"26631",629,625,0,85,2,FALSE,0
"26632",774,770,0,11.5,3,FALSE,0
"26633",549,545,1,79.7,3,FALSE,0
"26634",709,705,0,47.4,1,TRUE,0
"26635",709,705,0,59.5,1,TRUE,0
"26636",684,680,0,29.3,1,FALSE,0
"26637",724,720,0,31.2,0,TRUE,0
"26638",629,625,0,44.7,1,TRUE,1
"26639",614,610,1,47.8,3,FALSE,1
"26640",679,675,0,49,1,FALSE,0
"26641",809,805,0,30.1,0,TRUE,0
"26642",749,745,0,14.2,2,FALSE,0
"26643",634,630,1,33.6,1,TRUE,1
"26644",744,740,0,20.2,1,FALSE,0
"26645",789,785,0,48.3,1,TRUE,0
"26646",649,645,0,85.4,2,FALSE,0
"26647",654,650,0,93.9,2,FALSE,0
"26648",659,655,0,87.8,0,TRUE,1
"26649",739,735,0,77.2,0,TRUE,0
"26650",819,815,0,22.8,1,FALSE,0
"26651",699,695,0,80.8,3,FALSE,0
"26652",629,625,0,47.5,0,TRUE,0
"26653",579,575,0,11.9,3,FALSE,0
"26654",504,500,0,73.6,0,TRUE,1
"26655",639,635,0,88.3,3,FALSE,0
"26656",659,655,0,48.9,2,FALSE,0
"26657",664,660,1,59.7,0,TRUE,0
"26658",754,750,0,88.9,1,TRUE,0
"26659",699,695,0,36.7,0,FALSE,0
"26660",629,625,0,76.9,0,FALSE,0
"26661",614,610,0,77.8,1,FALSE,0
"26662",714,710,0,96,0,FALSE,0
"26663",724,720,0,16.5,2,FALSE,1
"26664",774,770,0,56.5,3,FALSE,0
"26665",609,605,0,69.8,0,FALSE,0
"26666",649,645,0,23.9,0,TRUE,0
"26667",749,745,0,18.5,0,FALSE,0
"26668",659,655,0,98.3,1,TRUE,0
"26669",779,775,0,12.4,1,TRUE,0
"26670",654,650,0,58.3,1,FALSE,1
"26671",789,785,0,21.9,2,FALSE,0
"26672",644,640,0,0,2,FALSE,0
"26673",749,745,0,1.3,3,TRUE,0
"26674",734,730,0,27.2,0,TRUE,0
"26675",799,795,0,60.5,3,FALSE,0
"26676",754,750,0,50.9,0,TRUE,0
"26677",774,770,0,47.3,1,FALSE,0
"26678",704,700,0,95.9,0,TRUE,0
"26679",559,555,0,85.2,2,FALSE,1
"26680",499,0,1,98.8,1,FALSE,1
"26681",804,800,0,5.6,0,FALSE,0
"26682",749,745,0,29,0,TRUE,0
"26683",589,585,1,87,0,FALSE,1
"26684",644,640,0,41.1,0,FALSE,0
"26685",679,675,0,12.4,0,TRUE,0
"26686",589,585,0,78.7,0,TRUE,0
"26687",509,505,0,73.4,3,TRUE,1
"26688",754,750,0,25.9,3,FALSE,0
"26689",659,655,0,61,2,TRUE,0
"26690",749,745,0,35.7,0,TRUE,0
"26691",799,795,0,16.7,1,FALSE,0
"26692",654,650,0,74.9,0,TRUE,0
"26693",559,555,0,19,0,TRUE,0
"26694",649,645,0,27.9,2,FALSE,1
"26695",754,750,0,64.1,0,TRUE,0
"26696",699,695,0,40.1,0,FALSE,0
"26697",574,570,0,26,1,TRUE,1
"26698",564,560,0,45.8,1,FALSE,0
"26699",709,705,0,81.7,1,TRUE,0
"26700",724,720,0,35.3,2,TRUE,0
"26701",509,505,0,29,0,TRUE,1
"26702",719,715,0,85.7,0,FALSE,0
"26703",599,595,0,85.2,1,TRUE,0
"26704",669,665,0,19.3,0,FALSE,1
"26705",729,725,0,0,0,FALSE,0
"26706",714,710,0,50.9,2,FALSE,0
"26707",624,620,0,99.5,1,TRUE,0
"26708",734,730,0,32,1,TRUE,0
"26709",699,695,0,1.9,0,TRUE,0
"26710",824,820,0,43.3,0,FALSE,0
"26711",704,700,0,75.5,3,TRUE,0
"26712",689,685,0,97.1,0,TRUE,0
"26713",699,695,0,77.2,3,FALSE,0
"26714",609,605,0,73,0,FALSE,1
"26715",674,670,0,50.9,1,FALSE,0
"26716",609,605,0,68,1,FALSE,1
"26717",709,705,0,45.8,0,FALSE,0
"26718",739,735,0,86.7,0,FALSE,0
"26719",659,655,0,NA,1,TRUE,0
"26720",614,610,0,26,1,FALSE,0
"26721",614,610,0,78,2,TRUE,1
"26722",519,515,0,27.1,0,FALSE,0
"26723",829,825,0,56.3,1,FALSE,0
"26724",659,655,0,81.9,0,FALSE,0
"26725",719,715,0,37.6,0,TRUE,0
"26726",649,645,0,45.9,0,TRUE,0
"26727",814,810,0,47.5,2,FALSE,0
"26728",639,635,0,28,1,TRUE,0
"26729",639,635,0,32.6,1,TRUE,0
"26730",699,695,0,22.2,2,FALSE,0
"26731",774,770,0,81.4,1,TRUE,0
"26732",809,805,0,34,0,TRUE,0
"26733",794,790,0,87.7,0,TRUE,0
"26734",584,580,0,65.4,1,TRUE,1
"26735",809,805,0,60.6,0,FALSE,0
"26736",679,675,0,40.6,2,TRUE,0
"26737",744,740,0,13.9,1,TRUE,0
"26738",724,720,0,58.5,0,FALSE,0
"26739",514,510,0,20.2,1,TRUE,1
"26740",499,0,1,60,0,TRUE,0
"26741",614,610,0,55.5,0,FALSE,1
"26742",569,565,1,59,0,TRUE,1
"26743",714,710,0,77.5,0,TRUE,0
"26744",629,625,0,90.3,0,TRUE,0
"26745",634,630,0,84.3,0,FALSE,1
"26746",724,720,0,77.9,0,TRUE,0
"26747",679,675,0,12.1,0,FALSE,1
"26748",774,770,0,30.1,0,TRUE,0
"26749",594,590,1,77.6,2,FALSE,0
"26750",664,660,0,38.5,2,TRUE,0
"26751",774,770,0,0,1,TRUE,0
"26752",679,675,0,23.9,3,FALSE,0
"26753",589,585,0,35.7,0,TRUE,0
"26754",669,665,0,53,2,TRUE,0
"26755",689,685,0,78.6,0,FALSE,0
"26756",794,790,0,44.2,1,FALSE,0
"26757",714,710,0,86.7,0,TRUE,0
"26758",694,690,0,75.1,1,FALSE,0
"26759",714,710,0,5.3,2,TRUE,0
"26760",824,820,0,76.3,0,TRUE,0
"26761",589,585,0,98.7,1,TRUE,1
"26762",829,825,0,48.3,0,TRUE,0
"26763",714,710,0,70.3,0,FALSE,0
"26764",769,765,0,94.1,1,TRUE,0
"26765",804,800,0,11.8,0,FALSE,0
"26766",604,600,0,77.8,0,TRUE,0
"26767",739,735,0,56.7,0,TRUE,0
"26768",629,625,0,97.8,1,FALSE,0
"26769",704,700,0,0,1,TRUE,0
"26770",689,685,0,99.1,1,TRUE,0
"26771",719,715,0,82.2,0,TRUE,0
"26772",729,725,0,11.7,1,FALSE,0
"26773",669,665,0,42.6,0,FALSE,0
"26774",689,685,0,35.1,1,TRUE,0
"26775",639,635,0,31.1,0,FALSE,0
"26776",799,795,0,53.1,0,FALSE,0
"26777",669,665,0,12.8,1,FALSE,0
"26778",664,660,0,88.3,2,TRUE,0
"26779",784,780,0,5.3,1,FALSE,0
"26780",804,800,0,67.2,0,TRUE,0
"26781",724,720,0,18.5,0,TRUE,0
"26782",699,695,0,53.9,3,FALSE,0
"26783",739,735,0,89.5,2,TRUE,0
"26784",724,720,0,38.3,0,FALSE,0
"26785",699,695,0,18.5,0,FALSE,0
"26786",694,690,0,70.4,0,TRUE,0
"26787",774,770,0,21.5,2,FALSE,0
"26788",714,710,0,40.8,1,FALSE,0
"26789",804,800,0,37.4,2,FALSE,0
"26790",799,795,0,29.3,0,FALSE,0
"26791",719,715,0,41.6,3,TRUE,0
"26792",729,725,0,27.1,0,FALSE,0
"26793",669,665,0,96.3,0,TRUE,0
"26794",579,575,0,NA,1,FALSE,0
"26795",734,730,0,44,1,FALSE,0
"26796",804,800,0,1.8,0,FALSE,0
"26797",629,625,0,73.4,2,FALSE,0
"26798",764,760,1,73,0,TRUE,0
"26799",584,580,0,78.1,2,FALSE,1
"26800",644,640,0,0,0,FALSE,0
"26801",659,655,0,60.2,3,TRUE,0
"26802",709,705,0,73.4,2,FALSE,0
"26803",744,740,0,47.9,0,FALSE,0
"26804",729,725,0,71.8,0,FALSE,0
"26805",634,630,0,11.2,1,FALSE,0
"26806",739,735,0,11.7,0,FALSE,0
"26807",674,670,0,42.8,1,FALSE,0
"26808",649,645,0,8.8,1,FALSE,0
"26809",734,730,0,80.2,0,FALSE,0
"26810",754,750,1,38.9,0,FALSE,0
"26811",724,720,0,16.7,0,TRUE,0
"26812",654,650,0,48.8,0,FALSE,0
"26813",804,800,0,0,0,TRUE,0
"26814",794,790,0,1.4,0,TRUE,0
"26815",579,575,0,48,0,FALSE,1
"26816",724,720,0,13.5,1,TRUE,0
"26817",759,755,0,59.8,1,TRUE,0
"26818",644,640,1,74.1,0,FALSE,0
"26819",734,730,0,23.5,0,FALSE,0
"26820",779,775,0,27,0,FALSE,0
"26821",649,645,0,17.3,0,TRUE,0
"26822",704,700,0,44.7,1,TRUE,0
"26823",729,725,0,41.6,1,TRUE,0
"26824",569,565,0,48.4,0,FALSE,0
"26825",714,710,0,71.1,0,FALSE,0
"26826",669,665,0,26.5,0,TRUE,0
"26827",549,545,1,22.5,1,FALSE,1
"26828",664,660,0,19.1,1,TRUE,0
"26829",619,615,0,30.2,1,FALSE,1
